DelayId,DelayType,DelayDuration,DelayDate
D61,Weather Delay,96,2023-10-24
D62,Security Delay,221,2023-08-21
D63,NAS Delay,93,2023-02-21
D64,OPSNET Delay,13,2023-05-28
D65,Carrier Delay,239,2023-07-05
D66,Carrier Delay,182,2023-12-05
D67,Carrier Delay,137,2023-05-27
D68,NAS Delay,245,2023-11-16
D69,OPSNET Delay,272,2023-12-09
D70,NAS Delay,190,2023-06-26
D71,OPSNET Delay,19,2023-05-20
D72,Carrier Delay,131,2023-06-03
D73,Late Arrival Delay,83,2023-04-04
D74,OPSNET Delay,282,2023-08-23
D75,Security Delay,18,2023-04-12
D76,OPSNET Delay,260,2023-04-18
D77,Late Arrival Delay,171,2023-03-09
D78,OPSNET Delay,10,2023-09-25
D79,NAS Delay,17,2023-02-01
D80,OPSNET Delay,54,2023-01-18
D81,OPSNET Delay,248,2023-11-22
D82,Security Delay,138,2023-04-16
D83,Carrier Delay,160,2023-11-24
D84,Weather Delay,253,2023-04-05
D85,Weather Delay,15,2023-04-15
D86,Weather Delay,181,2023-05-22
D87,Security Delay,57,2023-08-18
D88,Security Delay,243,2023-09-02
D89,Late Arrival Delay,66,2023-03-20
D90,Security Delay,114,2023-11-16
D91,Security Delay,74,2023-05-14
D92,OPSNET Delay,79,2023-05-31
D93,Weather Delay,11,2023-11-08
D94,OPSNET Delay,84,2023-06-22
D95,NAS Delay,158,2023-08-25
D96,Late Arrival Delay,257,2023-08-13
D97,Security Delay,185,2023-02-22
D98,OPSNET Delay,63,2023-01-07
D99,NAS Delay,249,2023-04-23
D100,Carrier Delay,99,2023-12-06
D101,Weather Delay,295,2023-06-10
D102,Late Arrival Delay,192,2023-05-07
D103,OPSNET Delay,58,2023-11-07
D104,Weather Delay,23,2023-10-18
D105,Late Arrival Delay,30,2023-03-18
D106,NAS Delay,141,2023-04-07
D107,Weather Delay,62,2023-12-14
D108,NAS Delay,39,2023-05-03
D109,NAS Delay,184,2023-06-02
D110,Security Delay,113,2023-02-17
D111,Weather Delay,224,2023-06-03
D112,Carrier Delay,207,2023-12-29
D113,Weather Delay,16,2023-02-24
D114,Carrier Delay,132,2023-05-24
D115,Late Arrival Delay,36,2023-10-13
D116,Late Arrival Delay,176,2023-09-16
D117,Security Delay,282,2023-01-26
D118,Security Delay,249,2023-04-08
D119,Carrier Delay,276,2023-10-09
D120,Late Arrival Delay,83,2023-08-14
D121,Carrier Delay,17,2023-09-11
D122,NAS Delay,21,2023-04-27
D123,Carrier Delay,54,2023-02-26
D124,OPSNET Delay,246,2023-09-21
D125,OPSNET Delay,294,2023-08-23
D126,OPSNET Delay,84,2023-06-28
D127,OPSNET Delay,297,2023-09-11
D128,Late Arrival Delay,127,2023-12-05
D129,Late Arrival Delay,221,2023-11-15
D130,NAS Delay,239,2023-06-11
D131,NAS Delay,47,2023-07-22
D132,Late Arrival Delay,278,2023-03-03
D133,OPSNET Delay,46,2023-04-19
D134,Late Arrival Delay,158,2023-08-09
D135,NAS Delay,72,2023-02-27
D136,Weather Delay,47,2023-02-04
D137,Weather Delay,119,2023-05-29
D138,Late Arrival Delay,81,2023-08-05
D139,Security Delay,139,2023-04-19
D140,Carrier Delay,48,2023-12-02
D141,OPSNET Delay,182,2023-03-03
D142,Late Arrival Delay,291,2023-11-27
D143,Security Delay,131,2023-04-05
D144,OPSNET Delay,169,2023-08-07
D145,Security Delay,135,2023-01-19
D146,Carrier Delay,166,2023-11-26
D147,Weather Delay,224,2023-12-08
D148,OPSNET Delay,48,2023-06-20
D149,Weather Delay,295,2023-12-28
D150,Security Delay,110,2023-02-28
D151,Security Delay,83,2023-02-16
D152,Late Arrival Delay,258,2023-10-14
D153,Carrier Delay,62,2023-12-10
D154,Weather Delay,293,2023-03-16
D155,NAS Delay,168,2023-09-07
D156,NAS Delay,243,2023-07-03
D157,NAS Delay,131,2023-01-05
D158,Security Delay,112,2023-06-07
D159,OPSNET Delay,291,2023-10-20
D160,Weather Delay,53,2023-08-15
D161,Carrier Delay,118,2023-04-15
D162,Weather Delay,168,2023-11-24
D163,Carrier Delay,192,2023-07-07
D164,NAS Delay,219,2023-03-12
D165,Weather Delay,18,2023-02-10
D166,Weather Delay,142,2023-03-13
D167,Security Delay,197,2023-04-19
D168,OPSNET Delay,101,2023-12-19
D169,OPSNET Delay,80,2023-01-01
D170,Carrier Delay,38,2023-04-14
D171,OPSNET Delay,141,2023-11-15
D172,NAS Delay,56,2023-01-24
D173,OPSNET Delay,203,2023-05-23
D174,Security Delay,83,2023-07-17
D175,Security Delay,62,2023-06-16
D176,Weather Delay,47,2023-11-24
D177,Late Arrival Delay,149,2023-01-29
D178,Weather Delay,100,2023-10-28
D179,Carrier Delay,250,2023-02-02
D180,NAS Delay,159,2023-09-22
D181,NAS Delay,35,2023-08-15
D182,Security Delay,58,2023-05-18
D183,Weather Delay,185,2023-04-20
D184,OPSNET Delay,81,2023-11-21
D185,Late Arrival Delay,13,2023-10-30
D186,Weather Delay,261,2023-11-25
D187,Carrier Delay,236,2023-12-04
D188,Carrier Delay,86,2023-10-07
D189,Late Arrival Delay,38,2023-05-01
D190,NAS Delay,145,2023-12-08
D191,Carrier Delay,113,2023-12-03
D192,NAS Delay,246,2023-11-25
D193,OPSNET Delay,200,2023-04-11
D194,Carrier Delay,118,2023-12-04
D195,OPSNET Delay,32,2023-11-15
D196,Weather Delay,297,2023-08-13
D197,NAS Delay,91,2023-06-04
D198,OPSNET Delay,254,2023-01-19
D199,Security Delay,220,2023-03-06
D200,Weather Delay,231,2023-09-06
